top_k,rebalance_anchor,risk_budget_pct_percent,risk_budget_pct,status,elapsed_ms,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction,error
2,4,1.7,0.017,ok,,1.0260713421114687,0.2378196544056963,18.774257055580065,0.23472845596686323,-0.2447956109151208,435,1.7229282692567842,0.9715029346999063,8.086661175316046,2.9408880779081454,,,,
2,4,1.8,0.018000000000000002,ok,,1.0263665242197135,0.2398724713656899,19.237954475139745,0.236733023405459,-0.24098344265889027,435,1.7238403486430913,0.9953898438791376,8.072932254266052,2.971317779099805,,,,
2,4,1.9,0.019,ok,,1.0263353428366826,0.24166927373217062,19.652087715571245,0.2385777167409938,-0.23674053493117841,435,1.7233413338891457,1.020819158841662,8.052979328846884,3.000992103214246,,,,
2,4,2.0,0.02,ok,,1.0252970194969189,0.2431193644113816,19.992032500435105,0.24037741170346608,-0.23589657342304782,435,1.7207775709174626,1.0306184650481578,8.064188359967813,3.0148026504226144,,,,
2,4,2.1,0.021,ok,,1.0240351079839873,0.2445473231400126,20.33185987603767,0.24223072242531832,-0.23507850677466613,435,1.7177049623907312,1.0402793794092915,8.077115557079647,3.0276566109750056,,,,
2,4,2.2,0.022000000000000002,ok,,1.0219392577902302,0.24541952422660684,20.541932802230182,0.24378313418380765,-0.24108650728253844,435,1.7125629580091957,1.0179728720321555,8.089976987005215,3.0336245037633582,,,,
2,4,2.3,0.023,ok,,1.0214394419250572,0.24622155718782057,20.736799184630115,0.24476772089251728,-0.24117071599015416,435,1.7112728875254586,1.0209430119943443,8.106781233925224,3.03722957463603,,,,
2,4,2.4,0.024,ok,,1.021517979631817,0.24699556787156918,20.92640792390841,0.245544551959082,-0.24125817704629993,435,1.7105246774654426,1.0237811248327893,8.128672232836681,3.0385721160437855,,,,
2,4,2.5,0.025,ok,,1.0206680412493865,0.2474083978534376,21.028165398332508,0.24624353047883565,-0.24134888673582044,435,1.7078090721169736,1.0251068534003633,8.139360340204183,3.039654070005594,,,,
2,4,2.6,0.026000000000000002,ok,,1.0204412633309468,0.24781347818744925,21.1284387414471,0.24673656037597097,-0.2414428413435612,435,1.706665975215529,1.0263856936425917,8.148238979698672,3.041313329234406,,,,
2,4,2.7,0.027000000000000003,ok,,1.0198261249860077,0.24799445597757708,21.17337470474752,0.2471234391173395,-0.24154003715436712,435,1.7045090316682852,1.0267219418331255,8.154543129709591,3.041181486600451,,,,
2,4,2.8,0.027999999999999997,ok,,1.0200770784645006,0.2483706783400157,21.267060282528988,0.24743502631292894,-0.24164047045308368,435,1.7043251382819857,1.0278521552052629,8.156380138082511,3.0451091554740275,,,,
2,4,2.9,0.028999999999999998,ok,,1.021199999655593,0.24891653701105,21.403641736435315,0.24764142970351694,-0.24174413752455604,435,1.7061743453195874,1.0296693833403319,8.151706838275624,3.0535511390361125,,,,
2,4,3.0,0.03,ok,,1.0221730340254602,0.2494032236579753,21.52607307020451,0.24783386292827644,-0.24185103465362956,435,1.7077297302278693,1.0312266144123043,8.148561600934071,3.060702438935801,,,,
2,5,0.1,0.001,ok,,1.919493751602505,0.05177561836421263,1.0261070945297974,0.026476270838300668,-0.022484643462614806,191,3.207074953586884,2.302710223104044,0.6187990557903928,8.367113343131974,,,,
2,5,0.2,0.002,ok,,1.4035845739441708,0.07481834421074018,1.7435819947889657,0.052375702316126274,-0.04729236898102962,246,2.306997770994267,1.5820384096375475,1.5980956963637738,4.681718646823096,,,,
2,5,0.3,0.003,ok,,1.2224737455263168,0.09675009399174805,2.6394021873172595,0.07802930424752526,-0.074015086108417,311,1.9990436575384616,1.307167215208382,2.6159587115853,3.6984564612304767,,,,
2,5,0.4,0.004,ok,,1.1432523045971306,0.11871808117318716,3.8029624964658435,0.10274135487543193,-0.10113426686174398,487,1.8707907286902696,1.173866038258637,3.580706776959956,3.3154929618107296,,,,
2,5,0.5,0.005,ok,,1.0962110380787802,0.13866983922974496,5.150324636788221,0.1256721929019458,-0.12766996643668227,622,1.7921729362777195,1.0861586565742387,4.490208725835985,3.088271563677198,,,,
2,5,0.6,0.006,ok,,1.0688684290159811,0.15677595807527767,6.668962015452462,0.14627581620828736,-0.1495480419842109,955,1.7503981467991212,1.0483317333691997,5.380419450909718,2.913824089472617,,,,
2,5,0.7,0.006999999999999999,ok,,1.0532765042507901,0.1721278926926173,8.222079895429273,0.16349626547963625,-0.17656253670260413,1212,1.7306853479333648,0.974883437376886,6.412030571778807,2.684452152336917,,,,
2,5,0.8,0.008,ok,,1.034160095284686,0.1826020901063421,9.44416837075956,0.17741543186736008,-0.20318504974414653,1213,1.704453584565613,0.8986984541248345,7.3745477426897565,2.476112386516881,,,,
2,5,0.9,0.009000000000000001,ok,,1.0192063736203612,0.1904690894770713,10.459147822429728,0.1885148034476428,-0.21271593665924815,1214,1.6834347490283135,0.8954152306048686,8.031324211218806,2.3715776435847107,,,,
2,5,1.0,0.01,ok,,0.9991594393864314,0.19493161535721049,11.074856396098031,0.1978425100224913,-0.21144474731301954,1214,1.6515545156419114,0.9219033238439199,8.252720263187928,2.362028629841268,,,,
2,5,1.1,0.011000000000000001,ok,,0.9738361672317507,0.1959877650173376,11.225003647088267,0.20547741415751328,-0.20938804464179406,1214,1.6048900836146072,0.9360026516920741,8.452210161022974,2.318775341402741,,,,
2,5,1.2,0.012,ok,,0.954796419062737,0.19717772858566374,11.396250546968577,0.21205392242426147,-0.20834720037743115,1213,1.5708836394744479,0.9463901037713328,8.607238853927935,2.2908360268831296,,,,
2,5,1.3,0.013000000000000001,ok,,0.9388816050092273,0.1971106585644249,11.386539618771408,0.21663697462696996,-0.21392304137456064,1213,1.542042659259365,0.9214092007008318,8.734857115377599,2.256598544896793,,,,
2,5,1.4,0.013999999999999999,ok,,0.9274901870272951,0.19749518805854316,11.442310831032591,0.220573390468456,-0.2179653325140618,1213,1.5213106783316748,0.9060853199937287,8.872616572482332,2.225895669503602,,,,
2,5,1.5,0.015,ok,,0.9215102460779079,0.1985930483136733,11.60282758051711,0.2237714286947547,-0.22224395007819386,1213,1.5103071326691038,0.8935813471808827,9.002152740765506,2.206061750256259,,,,
2,5,1.6,0.016,ok,,0.9190932481604019,0.2000459909543486,11.818217419620785,0.2262954864510471,-0.22486507206025108,1213,1.506217305039116,0.8896267842822101,9.090185491848075,2.200681065680634,,,,
2,5,1.7,0.017,ok,,0.9190888235014228,0.20196835552668468,12.108450825885866,0.22860946742563995,-0.22486843136140477,1213,1.5067757660017989,0.8981623356552193,9.118381483136668,2.214958388176679,,,,
2,5,1.8,0.018000000000000002,ok,,0.9200848480033129,0.20403288109959328,12.426934853471309,0.2307648285383288,-0.22486843136140444,1213,1.508698123987843,0.9073433734754673,9.135153389724762,2.233491572556295,,,,
2,5,1.9,0.019,ok,,0.9226262466945915,0.20631928878990013,12.78802369923518,0.2326608089768083,-0.22486843136140455,1213,1.513406554826105,0.9175111310235781,9.119333626220982,2.262438213650465,,,,
2,5,2.0,0.02,ok,,0.9248740813021801,0.20848237721199436,13.137917782726277,0.2344947006062042,-0.2248684313614041,1213,1.517452278364645,0.9271304822548684,9.093962632649216,2.292536110314543,,,,
2,5,2.1,0.021,ok,,0.9239834388875542,0.2096888755504085,13.336640831062027,0.2362469793102351,-0.22486843136140444,1213,1.515422197809567,0.9324958344793198,9.105494404878359,2.302882921305905,,,,
2,5,2.2,0.022000000000000002,ok,,0.9215905617857578,0.21030806141012492,13.43963140603017,0.2378237866556824,-0.23120182007699863,1213,1.5098275899207025,0.9096297829320058,9.11949280079482,2.3061376987083677,,,,
2,5,2.3,0.023,ok,,0.9182865168224933,0.210466388488749,13.466076367543868,0.2391768623894675,-0.24070981937269265,1213,1.502366902502823,0.8743573030682328,9.135597872901823,2.3038053055404095,,,,
2,5,2.4,0.024,ok,,0.9166993770735075,0.2108752880185525,13.53458198227836,0.24023907177974674,-0.2458490307583846,1213,1.498485466429494,0.8577430115060994,9.137728548857098,2.307742967971266,,,,
2,5,2.5,0.025,ok,,0.9163960314541625,0.21142963153468908,13.627935842924344,0.24102492799357778,-0.24584903075838438,1213,1.4974593748685288,0.8599978242032525,9.136620122222256,2.3140902073891203,,,,
2,5,2.6,0.026000000000000002,ok,,0.9160915921748701,0.2116878670411837,13.67161363586683,0.24145293783423166,-0.24584903075838438,1213,1.4960374745136333,0.861048206650147,9.145885438820725,2.314569414380056,,,,
2,5,2.7,0.027000000000000003,ok,,0.9159858786873281,0.2119121036937588,13.709639081380704,0.24176726536398782,-0.24584903075838438,1213,1.4952913099326974,0.86196029750478,9.154743377921456,2.3147792892242984,,,,
2,5,2.8,0.027999999999999997,ok,,0.9169690467398887,0.21235220777909225,13.78453693141429,0.24195302367178498,-0.24584903075838438,1213,1.4969932784027153,0.8637504371037682,9.15713574914472,2.318980668151895,,,,
2,5,2.9,0.028999999999999998,ok,,0.9184433655914671,0.21290191606110143,13.878584812533031,0.2420954832205453,-0.2458490307583845,1213,1.499677895600881,0.8659863958151504,9.155780848840056,2.3253277855386187,,,,
2,5,3.0,0.03,ok,,0.9196483759806239,0.21336982642005276,13.959075477877223,0.24223376991779,-0.2458490307583845,1213,1.5018945001657416,0.8678896384576287,9.15675895965878,2.3301893973629704,,,,
3,1,0.1,0.001,ok,,1.7628053734423077,0.06049949012384759,1.2742740745935492,0.033637260481222966,-0.0383116484841165,448,2.949034470341734,1.5791408753640521,1.097843516715128,5.510757152792496,,,,
3,1,0.2,0.002,ok,,1.3312193979769062,0.08964964400782671,2.323322185768333,0.06613042975885094,-0.1036877299084834,882,2.194130728297992,0.8646118888604567,3.127117344508457,2.866846175928153,,,,
3,1,0.3,0.003,ok,,1.1949693327646673,0.11663173597722154,3.679173826592163,0.09618566952755461,-0.17325892911879182,1044,1.9606261703216783,0.6731643590920219,5.145646796396557,2.2666098275322266,,,,
3,1,0.4,0.004,ok,,1.1468589795913169,0.14070411137320882,5.3058184793693455,0.12119171552286338,-0.22015855859663114,1044,1.8886456114614292,0.6391035273400535,6.690324692577009,2.1030983971423933,,,,
3,1,0.5,0.005,ok,,1.1320966245544957,0.1616345923164102,7.132028130998249,0.1411468837870018,-0.2357570144469432,1036,1.8752047836963779,0.6855982321271966,7.495370010518033,2.1564591486423366,,,,
3,1,0.6,0.006,ok,,1.124785558683665,0.17659043253735685,8.725537187032264,0.15530269085774845,-0.23299561688399562,1029,1.8710154348039585,0.7579131096928664,7.673859447551521,2.3011945129344413,,,,
3,1,0.7,0.006999999999999999,ok,,1.1123300590308813,0.18614745980642433,9.89077937941323,0.16583274581738375,-0.23290624432132356,1029,1.8518813442948383,0.7992377376950461,7.964568819416627,2.3371944423735784,,,,
3,1,0.8,0.008,ok,,1.0905355412621285,0.19092831684968115,10.521135991800435,0.17413198713170328,-0.2329062443213229,1029,1.808019838287293,0.8197646971897927,8.241285965686748,2.3167296662757053,,,,
3,1,0.9,0.009000000000000001,ok,,1.0832735386522478,0.19619397338957234,11.254520732363183,0.18039994160681236,-0.24723229140792202,1029,1.793760938932016,0.793561279039643,8.422508223364677,2.329400793522711,,,,
3,1,1.0,0.01,ok,,1.0921669944941361,0.20214260639769055,12.135058124540363,0.18408515249792198,-0.24768776109748125,1029,1.8150447435514974,0.8161186709509408,8.34380266848653,2.422667630445734,,,,
3,1,1.1,0.011000000000000001,ok,,1.09683870041267,0.20608201202624188,12.75013594379804,0.18673121062501677,-0.24819588981277596,1029,1.8247735085459618,0.8303200032107613,8.321064141235922,2.476630494950525,,,,
3,1,1.2,0.012,ok,,1.093528748985894,0.20802032121581648,13.06249191863769,0.1891875723377654,-0.24876773424888954,1029,1.8186726270075206,0.8362029820462742,8.319549525816354,2.5003796247658556,,,,
3,1,1.3,0.013000000000000001,ok,,1.0891473017194453,0.2094146927076801,13.291253626103774,0.19139367394438053,-0.2476463709824347,1029,1.8107181951476883,0.8456198727116969,8.28701608471847,2.527021675435718,,,,
3,1,1.4,0.013999999999999999,ok,,1.083794848087318,0.2104224722228889,13.458736644294198,0.19347813260445856,-0.24843624282685917,1029,1.8006650143313947,0.8469878220205459,8.268113828076284,2.544987606585083,,,,
3,1,1.5,0.015,ok,,1.079426999058598,0.21107178163913165,13.567608888035828,0.1950424841961574,-0.2487201571634119,1029,1.7905928227298966,0.848631586785526,8.274277911461505,2.5509389930782436,,,,
3,1,1.6,0.016,ok,,1.0768010260502199,0.2112614414849936,13.599553240645283,0.1958019688911738,-0.2487201571634119,1029,1.785216102374083,0.8493941299103976,8.286879704954774,2.549348476226572,,,,
3,1,1.7,0.017,ok,,1.07452119303357,0.21136462359670993,13.616959479274183,0.1964066818021112,-0.2487201571634119,1029,1.7809980934490395,0.8498089821398795,8.297547641522938,2.547314372007823,,,,
3,1,1.8,0.018000000000000002,ok,,1.0742005462651392,0.21179212324827157,13.689281754503302,0.19687964953802797,-0.24872015716341278,1029,1.780791217255254,0.8515277799101785,8.306047996406829,2.5498543150712853,,,,
3,1,1.9,0.019,ok,,1.0739795155535306,0.21224238434360632,13.765813861609493,0.1973518637675272,-0.248720157163412,1029,1.7808450371909061,0.8533380919511104,8.315067277061447,2.552503512859285,,,,
3,1,2.0,0.02,ok,,1.0736269762276194,0.212686831903391,13.84172077638093,0.19784850390904984,-0.24872015716341178,1029,1.7806526130795994,0.8551250301906712,8.32478567908368,2.5548625526513455,,,,
3,1,2.1,0.021,ok,,1.073314325384008,0.2131359075753787,13.918785992849843,0.19834089249665918,-0.24872015716341156,1029,1.7804587265450704,0.8569305761388143,8.334903671692228,2.5571490202010447,,,,
3,1,2.2,0.022000000000000002,ok,,1.0730172919925023,0.21340139109418121,13.964519812658224,0.1986593841313029,-0.24872015716341167,1029,1.779182032620728,0.8579979746232402,8.34457516560718,2.5573667545560825,,,,
3,1,2.3,0.023,ok,,1.0724232324213905,0.21357166240543068,13.993920275280942,0.1989561438944217,-0.248720157163412,1029,1.7772338142734774,0.8586825645382318,8.356126333804452,2.55586923741726,,,,
3,1,2.4,0.024,ok,,1.071753677255693,0.21370850639164574,14.017587760715,0.1992391810925297,-0.248720157163412,1029,1.7750311473596432,0.8592327571232468,8.368609420114447,2.553691965572974,,,,
3,1,2.5,0.025,ok,,1.0719870286339563,0.21401518216069082,14.07075407968133,0.19947645343464257,-0.24872015716341234,1029,1.7746834251760113,0.860465772462825,8.375633642316073,2.555211835907262,,,,
3,1,2.6,0.026000000000000002,ok,,1.0725130097961182,0.2143839703751833,14.134919851352775,0.19970524362573686,-0.24872015716341178,1029,1.7749040808706988,0.8619485160357581,8.380770216115215,2.558046156222595,,,,
3,1,2.7,0.027000000000000003,ok,,1.072829321894077,0.21465988856853246,14.183092877529184,0.19989393964237737,-0.24872015716341178,1029,1.7748749030279705,0.8630578679937816,8.385181655270785,2.5599909148491835,,,,
3,1,2.8,0.027999999999999997,ok,,1.0738242042332886,0.2150244541539148,14.246961343705795,0.20001013198912485,-0.24872015716341223,1029,1.7764609245490413,0.8645236341365009,8.383784804886051,2.5647659041606006,,,,
3,1,2.9,0.028999999999999998,ok,,1.074751050943505,0.2153451871505636,14.30335693301825,0.20010020033358042,-0.24872015716341245,1029,1.778006537452784,0.8658131677243954,8.383093853674538,2.568803247457047,,,,
3,1,3.0,0.03,ok,,1.0755989598910527,0.21563805090221733,14.355021287363614,0.20018188571811513,-0.248720157163412,1029,1.7793849892629434,0.8669906507036366,8.383282633772343,2.5722388272287517,,,,
3,2,0.1,0.001,ok,,1.7808350003786309,0.061022918394621595,1.290026253303271,0.03357252874751295,-0.04705401664917663,448,2.98753609463541,1.2968694861820982,1.148487130140657,5.31333062366559,,,,
3,2,0.2,0.002,ok,,1.3805928060017048,0.09190946704572545,2.42104066901689,0.06522263550283211,-0.09443858913312897,617,2.2903078776378516,0.9732193999230733,2.6542672655946964,3.462705818554141,,,,
3,2,0.3,0.003,ok,,1.2573970153667953,0.12168837250579223,3.984451042949863,0.09490616248691532,-0.12877777544258484,743,2.0734662370646424,0.9449485525555347,3.9599906640383287,3.0729459443143377,,,,
3,2,0.4,0.004,ok,,1.2141046919223846,0.14836527284959278,5.924771886926393,0.11985756728624813,-0.15419097010863136,881,2.0190578587813572,0.9622176496137599,4.997344070862711,2.96888248529143,,,,
3,2,0.5,0.005,ok,,1.1829406305448196,0.1688802998542569,7.871024159403831,0.14021996709444012,-0.17081893909903634,881,1.9772756597924468,0.988650911573362,5.866150895898584,2.878894574163313,,,,
3,2,0.6,0.006,ok,,1.1463508945674032,0.1801130986832482,9.140855588968103,0.15492652584184474,-0.1879339014205983,881,1.916657946916305,0.958385354221711,6.250268198228977,2.8816859208423016,,,,
3,2,0.7,0.006999999999999999,ok,,1.1279954268733494,0.18747709692070913,10.062798271143002,0.16428536365336435,-0.19821915102570486,936,1.8834463662906011,0.9458071833654321,6.544759312428494,2.8645376853613276,,,,
3,2,0.8,0.008,ok,,1.1165233127248382,0.1929496412450158,10.797700984037059,0.17111938408020094,-0.20126503265358675,936,1.8601471315945486,0.958684371055735,6.769617984404753,2.85022938797309,,,,
3,2,0.9,0.009000000000000001,ok,,1.113425184778219,0.1983641251992252,11.569199205656401,0.1765015709692076,-0.2014092551489478,936,1.8567246178046806,0.9848808837137566,6.86165965555088,2.8909059200969622,,,,
3,2,1.0,0.01,ok,,1.108714910543384,0.20213191515835116,12.133424179067621,0.1807696437596309,-0.20122846731602262,936,1.8489527565038073,1.004489662195308,6.935896622270849,2.9142867341666365,,,,
3,2,1.1,0.011000000000000001,ok,,1.111084372707921,0.20604915582881023,12.744897175368886,0.1838114263864248,-0.1973378646835221,936,1.8536214369653197,1.0441440428032336,6.90440697169596,2.984313593817565,,,,
3,2,1.2,0.012,ok,,1.111642057646909,0.20943817650431606,13.295135815707162,0.18672943707736894,-0.193490366044192,936,1.8551583372593041,1.082421728720497,6.880905789671072,3.043758814700003,,,,
3,2,1.3,0.013000000000000001,ok,,1.109563050818103,0.21165986214725674,13.666871058198968,0.1891406045411812,-0.18696694104485678,936,1.85239271768574,1.1320710547244588,6.847666533111949,3.09097794297917,,,,
3,2,1.4,0.013999999999999999,ok,,1.10669469088936,0.2134833766356996,13.978669430720066,0.19137244530723616,-0.18109191198329533,936,1.847720578379031,1.1788675391278225,6.815845465518812,3.1321628067377194,,,,
3,2,1.5,0.015,ok,,1.1045219947689704,0.21491895617625456,14.228453487006753,0.19312611048787764,-0.17884552481306315,936,1.8423502356417685,1.2017016159666107,6.792599520876958,3.1640163020903,,,,
3,2,1.6,0.016,ok,,1.1010960505723029,0.215154649383265,14.269830711911501,0.1940713245217955,-0.17884552481306315,936,1.8343128291094182,1.203019475092562,6.803688128718038,3.1623238060414267,,,,
3,2,1.7,0.017,ok,,1.0977904496242878,0.21516017759003092,14.270802470435623,0.1947867872912379,-0.17884552481306293,936,1.8276915934514149,1.2030503856047035,6.815737431632604,3.1568143542538527,,,,
3,2,1.8,0.018000000000000002,ok,,1.0950631195313336,0.21520896272529932,14.2793805023226,0.19542108517307008,-0.17884552481306315,936,1.822619764719185,1.2033231636645354,6.827884433194933,3.151912789839031,,,,
3,2,1.9,0.019,ok,,1.0934658077570316,0.2154480273365964,14.32148064544048,0.19598702612116412,-0.17884552481306304,936,1.81982286701464,1.2046598737194674,6.839728351617455,3.149950060306816,,,,
3,2,2.0,0.02,ok,,1.0923451633842718,0.21577784614285256,14.379739750342601,0.19653386663441452,-0.17884552481306315,936,1.81797488499407,1.2065040283696928,6.851820476821603,3.149204607341767,,,,
3,2,2.1,0.021,ok,,1.0918019132141699,0.21624359124258596,14.462359213529844,0.19708008064529114,-0.17884552481306293,936,1.8170886118373972,1.2091082036780798,6.8622026016346265,3.151227146675547,,,,
3,2,2.2,0.022000000000000002,ok,,1.0903310258252124,0.21629543698458842,14.47158168024669,0.19745351138802508,-0.17884552481306304,936,1.8133120413256554,1.2093980948680132,6.873335289174375,3.146877431183338,,,,
3,2,2.3,0.023,ok,,1.0881528058449599,0.21615321301117119,14.446294682658145,0.19780639530797312,-0.17884552481306304,936,1.808095162614708,1.2086028612519308,6.888493675301339,3.1378879505426203,,,,
3,2,2.4,0.024,ok,,1.086092520220764,0.21601693462672333,14.422100799963525,0.19814044227176922,-0.17884552481306282,936,1.8030060388795062,1.207840871906153,6.903882984056073,3.1289194084777505,,,,
3,2,2.5,0.025,ok,,1.0843667436298914,0.21594753500713804,14.409793617714014,0.19846342827050142,-0.17884552481306315,936,1.7984698509811932,1.207452829657636,6.917831138677484,3.1216074905294926,,,,
3,2,2.6,0.026000000000000002,ok,,1.0825785447405367,0.2158749770349513,14.396936091574707,0.1987990194489705,-0.17884552481306293,936,1.793760924495077,1.2070471277410668,6.932334314186287,3.1140300979597315,,,,
3,2,2.7,0.027000000000000003,ok,,1.0811777750144351,0.21584037988762916,14.390808864035577,0.19908370653544566,-0.17884552481306293,936,1.7900620095605888,1.2068536806455452,6.941907967989439,3.1092371273562454,,,,
3,2,2.8,0.027999999999999997,ok,,1.0806592685842362,0.21594611827881138,14.409542473106505,0.19930035198593457,-0.17884552481306293,936,1.7883718653424021,1.2074449081380572,6.941663652737224,3.1108698012710523,,,,
3,2,2.9,0.028999999999999998,ok,,1.0803680114289045,0.21608038399707752,14.433360763301867,0.19949232577831977,-0.17884552481306293,936,1.7872256190738443,1.2081956438268953,6.93837064049974,3.114281366518555,,,,
3,2,3.0,0.03,ok,,1.0797069466859728,0.21610232343389524,14.437255993811949,0.1996634688588036,-0.17884552481306282,936,1.7853360226772421,1.2083183163781976,6.939932193908596,3.113896755699937,,,,
3,3,0.1,0.001,ok,,1.6381285976392457,0.056321129575635176,1.1520891281913364,0.033790666598016654,-0.040200390839846945,420,2.739486418954049,1.4010095026192937,1.0494831665615252,5.366558642399472,,,,
3,3,0.2,0.002,ok,,1.254470890615537,0.08387423210963463,2.085233698429554,0.06592836783867173,-0.08229763570610837,748,2.076773865471753,1.0191572502660515,2.5579305529839864,3.278987852574421,,,,
3,3,0.3,0.003,ok,,1.1679515851976683,0.11346614118734855,3.4969963590751574,0.09595812807848464,-0.12454010655181158,749,1.933840152104099,0.9110811314437409,3.7743841307407417,3.0062160410016414,,,,
3,3,0.4,0.004,ok,,1.1124450187032062,0.13619072705722957,4.965642623575922,0.12139145644685252,-0.16466494500088635,750,1.845113713450209,0.8270778401346837,4.928619926373442,2.763262923327928,,,,
3,3,0.5,0.005,ok,,1.084016559972524,0.15518411223450013,6.522653414693017,0.14242189568881458,-0.20311098775421677,750,1.8058392591423567,0.764036027545134,5.746183736534678,2.7006465395080843,,,,
3,3,0.6,0.006,ok,,1.0582271249256427,0.16715483817236154,7.689594218384384,0.1578051373160052,-0.23461311916119532,889,1.768379191066772,0.712470124305004,6.23379576776998,2.6814294917486197,,,,
3,3,0.7,0.006999999999999999,ok,,1.0532898955419143,0.17805162704384747,8.895855240766304,0.16910486913779518,-0.2494298087677982,889,1.7669708759635532,0.7138345970894007,6.578994208451595,2.7063654625978604,,,,
3,3,0.8,0.008,ok,,1.0582867697029896,0.185860220069483,9.853946088276492,0.1756110043015618,-0.2512737061690308,889,1.7737086798096156,0.7396723791881973,6.672719814106196,2.785374258882752,,,,
3,3,0.9,0.009000000000000001,ok,,1.0654981790358968,0.1928294725621318,10.781088251298412,0.18079112245126885,-0.25224567995056524,889,1.7851109959480767,0.7644510407469505,6.742600001385273,2.859868189163154,,,,
3,3,1.0,0.01,ok,,1.0601975139367243,0.1958907043225433,11.211133043302313,0.1848090611927871,-0.2523651206723033,889,1.7722162173560647,0.7762194070269632,6.796953859705042,2.882036694170587,,,,
3,3,1.1,0.011000000000000001,ok,,1.0573364810261916,0.1983982457452249,11.574206160406604,0.18782419455117605,-0.2504318722224631,889,1.7647700704044333,0.7922244240900144,6.786444541720916,2.923449009647618,,,,
3,3,1.2,0.012,ok,,1.0573895403100153,0.20092007051937322,11.949435795633276,0.1902327046396391,-0.24854413530736486,889,1.765333858645451,0.808387895658464,6.771710193635201,2.967050638230502,,,,
3,3,1.3,0.013000000000000001,ok,,1.054558127926095,0.20250794873843536,12.191007071393097,0.1923862126671668,-0.24386506620823845,889,1.7605927186829518,0.8304098323189599,6.729075584046191,3.009446783724005,,,,
3,3,1.4,0.013999999999999999,ok,,1.0551466865413524,0.204642021093568,12.522267493667064,0.19431058821207695,-0.2379964591117565,889,1.7625228464265978,0.8598532173853638,6.652544776757285,3.0761464666656275,,,,
3,3,1.5,0.015,ok,,1.0537194711952074,0.205899940803707,12.72112884265371,0.19584880927252274,-0.23408878181486892,889,1.7593732652369574,0.8795805557506156,6.604930870792408,3.1173670827383653,,,,
3,3,1.6,0.016,ok,,1.0480235705362788,0.20555360575969894,12.666108440354533,0.1968263604310753,-0.23408878181486892,889,1.7455204651768559,0.8781010527974071,6.620188925626409,3.104950750937206,,,,
3,3,1.7,0.017,ok,,1.0441986896316415,0.20526482948313474,12.620388782309359,0.19743558270121606,-0.23408878181486925,889,1.7363207340497475,0.8768674341919975,6.631838968393789,3.0951419427008378,,,,
3,3,1.8,0.018000000000000002,ok,,1.0402996617667504,0.20497134149787777,12.57406870354781,0.1980639538024451,-0.2340887818148688,889,1.7268356204931954,0.8756136877160614,6.644159990334554,3.0849850364237965,,,,
3,3,1.9,0.019,ok,,1.0367611250905355,0.20468190483304216,12.528531314752975,0.1986164086198476,-0.23408878181486847,889,1.7184352181103628,0.8743772480089069,6.6566729504888,3.0748379311321337,,,,
3,3,2.0,0.02,ok,,1.0345820985732381,0.2046037462940138,12.516258892022007,0.1990577799933469,-0.23408878181486925,889,1.7134767767631502,0.8740433638371705,6.667656885569762,3.0686004064909236,,,,
3,3,2.1,0.021,ok,,1.0335252634935945,0.2047469611203514,12.538754316424383,0.19945355481455027,-0.23408878181486936,889,1.7106679587437936,0.8746551608879611,6.677014353992852,3.0664448249675065,,,,
3,3,2.2,0.022000000000000002,ok,,1.032186581694713,0.20478652138894926,12.544974358082852,0.19981492566184397,-0.23408878181486958,889,1.7072462452324662,0.8748241577458667,6.687733119391727,3.0621216147987576,,,,
3,3,2.3,0.023,ok,,1.0303322486886757,0.2046733706640711,12.527190779922323,0.20014941614955328,-0.23408878181486836,889,1.7027509901835685,0.8743407910334603,6.701292746945138,3.054237120999882,,,,
3,3,2.4,0.024,ok,,1.0285787782016247,0.2045880711257635,12.513798828144555,0.20048918757075146,-0.23408878181486814,889,1.6983339949949028,0.8739764013448725,6.715187154483517,3.0466473445817,,,,
3,3,2.5,0.025,ok,,1.0270242054932799,0.2045562034724817,12.508798794295114,0.20083603028038133,-0.23408878181486859,889,1.6942123991216964,0.8738402664432549,6.728383638324518,3.0401982774486935,,,,
3,3,2.6,0.026000000000000002,ok,,1.025575019820502,0.20455473355379938,12.508568205546078,0.2011892742330971,-0.23408878181486825,889,1.6902886613938661,0.8738339871219194,6.741105789049913,3.0344388584744224,,,,
3,3,2.7,0.027000000000000003,ok,,1.0248773728902423,0.20467431363672417,12.527338894631775,0.2014815026691434,-0.2340887818148688,889,1.6880912166372641,0.8743448193027579,6.748324135314389,3.0329650670697794,,,,
3,3,2.8,0.027999999999999997,ok,,1.024371096665957,0.20479730311761046,12.546670024054954,0.20173066946723878,-0.2340887818148687,889,1.686393269350446,0.8748702160344288,6.75163238062598,3.033300564546179,,,,
3,3,2.9,0.028999999999999998,ok,,1.0245112891526673,0.2050319718232574,12.58362575050453,0.20193389830604447,-0.2340887818148688,889,1.6860684048206516,0.8758726934014666,6.74791478692405,3.038449332830395,,,,
3,3,3.0,0.03,ok,,1.0245060063340339,0.20520450696873982,12.610856346553357,0.20211018883576282,-0.23408878181486847,889,1.6854296234552122,0.8766097434392559,6.746603970384002,3.041597044521053,,,,
