mom_lookback,tsmom_entry_threshold_pct,tsmom_entry_threshold,tsmom_exit_threshold_pct,tsmom_exit_threshold,objective_eligible,objective_ineligible_reason,composite_score,status,elapsed_ms,attempts,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,avg_annual_trade_count,sqn_recent_100,sqn_applicable,sqn_reason,sqn_trade_count_used,sqn_trade_count_total,sqn_min_trades,sqn_recent_100_insufficient_100,sqn_recent_100_note,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,error
18,5.0,0.05,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.78055<50,,ok,147417,1,2.3094685699239297,0.032450855664933664,0.3633932152216208,0.013864862605990283,2.7805476093175314,,False,trades_lt_30,27.0,27.0,30.0,True,trades_lt_100,-0.017753501439317976,441.0,3.589381049381535,1.8278566499037785,0.4417174966682669,7.346518059551645,
18,5.0,0.05,0.0,0.0,True,,0.7284543653667366,ok,151859,1,1.2637231219295484,0.09297767850017302,1.3701437627511366,0.07241030550164711,53.55128729055987,3.428266780568831,True,,100.0,520.0,30.0,False,,-0.08023254072892971,528.0,2.033429616616295,1.1588524762577754,2.058465277570278,4.516844637278497,
19,0.0,0.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:43.253<50,,ok,145975,1,1.168101790333312,0.08143834357931112,1.1381245199926537,0.06904747137994119,43.25296281160605,3.7371585741970286,True,,100.0,420.0,30.0,False,,-0.10802971647023507,282.0,1.8982628567291149,0.7538513127704954,2.677000499947072,3.042148986558698,
19,0.0,0.0,-4.0,-0.04,True,,0.6268269972870318,ok,145951,1,1.272271660970296,0.09270911293432293,1.3644969272631804,0.0716891139669141,51.69758888434818,3.068750936265679,True,,100.0,502.0,30.0,False,,-0.09250073972589135,391.0,2.073605090560491,1.0022526653197483,2.4032135035148694,3.857714381128823,
19,0.0,0.0,-3.0,-0.03,True,,0.6593810307295768,ok,146922,1,1.3421368907398479,0.10165335148647126,1.5591931478661376,0.07416465887464377,60.24519820187985,3.334108057209356,True,,100.0,585.0,30.0,False,,-0.11003024416964335,277.0,2.225007611986318,0.9238673625929912,2.563226645072284,3.965835470768704,
19,0.0,0.0,-2.0,-0.02,True,,0.7317842492461484,ok,151493,1,1.4787840416044629,0.11552792552066626,1.8897601354780127,0.0758603189737174,73.42705353494074,2.9842500158192427,True,,100.0,713.0,30.0,False,,-0.10367918043299496,252.0,2.491611899220649,1.114282781154205,2.4303437435281445,4.753563187442517,
19,0.0,0.0,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.98651<50,,ok,144481,1,2.5009347590042283,0.041773283346300705,0.4876920325977734,0.016412089340986483,2.986514098896608,,False,trades_lt_30,29.0,29.0,30.0,True,trades_lt_100,-0.02613794497433264,294.0,3.9547158473083193,1.5981854498248393,0.5038736603335985,8.290428064575545,
19,0.0,0.0,0.0,0.0,True,,0.380766724807732,ok,147504,1,1.1233426994998115,0.0848209427285953,1.2039294338987707,0.07495949585882132,117.70984879444218,2.2172004325408032,True,,100.0,1143.0,30.0,False,,-0.12881880849078364,583.0,1.810790731110669,0.6584515391994472,2.8800511726621427,2.9451192928003436,
19,1.0,1.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:0<50,,ok,127877,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,1.0,1.0,-4.0,-0.04,False,avg_annual_trade_count_lt_min:0<50,,ok,137141,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,1.0,1.0,-3.0,-0.03,False,avg_annual_trade_count_lt_min:0<50,,ok,135143,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,1.0,1.0,-2.0,-0.02,False,avg_annual_trade_count_lt_min:0<50,,ok,144224,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,1.0,1.0,-1.0,-1.0,False,avg_annual_trade_count_lt_min:0<50,,ok,139966,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,1.0,1.0,0.0,0.0,False,avg_annual_trade_count_lt_min:0<50,,ok,139117,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
19,2.0,0.02,-5.0,-0.05,False,avg_annual_trade_count_lt_min:38.1038<50,,ok,138329,1,1.2871713097487847,0.0859979029323148,1.2272484015728766,0.0657560145863238,38.10380057212914,3.4324164834503175,True,,100.0,370.0,30.0,False,,-0.0807616066300818,287.0,2.101002680810371,1.0648364553495966,2.1438667098365407,4.011345599879748,
19,2.0,0.02,-4.0,-0.04,False,avg_annual_trade_count_lt_min:45.5186<50,,ok,133699,1,1.3365672382989837,0.09469849727132074,1.4066135168026328,0.0694838319405983,45.51859419697589,3.511900463003018,True,,100.0,442.0,30.0,False,,-0.0680090166384879,290.0,2.2093704130217846,1.3924403255924835,2.0936527677953363,4.523123353020969,
19,2.0,0.02,-3.0,-0.03,True,,0.6853315002886058,ok,140136,1,1.3459889555131967,0.09908431415721175,1.5018502386222146,0.07210567380269053,52.41847159787495,3.265485785611302,True,,100.0,509.0,30.0,False,,-0.09341893024321757,277.0,2.2266395596541018,1.0606449238847444,2.417947672806771,4.0978684225285145,
19,2.0,0.02,-2.0,-0.02,True,,0.86862592567663,ok,150360,1,1.4243442738095886,0.10942670893073925,1.73995182131357,0.07485649076131178,60.65713118103801,3.4594036078790786,True,,100.0,589.0,30.0,False,,-0.06176338424232908,246.0,2.3577148129269787,1.7717084365293647,2.0693481490153136,5.287979646286646,
19,2.0,0.02,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,134515,1,2.4894146565873894,0.0394423927344667,0.45569635128873665,0.015583115933887573,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.0168296524854733,332.0,4.158371755686833,2.343624906605281,0.35684317701200796,11.05314470763706,
19,2.0,0.02,0.0,0.0,True,,0.7070994882250934,ok,146064,1,1.3850423502084688,0.10475200715661792,1.6299243135803692,0.0738810009685326,81.35676338373518,2.1423005995270676,True,,100.0,790.0,30.0,False,,-0.06744673542193735,387.0,2.2611170753228627,1.5531071519074127,2.0172891886861413,5.1927114736010065,
19,3.0,0.03,-5.0,-0.05,False,avg_annual_trade_count_lt_min:36.662<50,,ok,146566,1,1.1078371458952352,0.07288676303670649,0.9795510132732237,0.06541738679032129,36.6620351450756,3.038523553834031,True,,100.0,356.0,30.0,False,,-0.07053436447857453,329.0,1.7980148258860043,1.0333510987944965,2.231133496864821,3.2668042113628184,
19,3.0,0.03,-4.0,-0.04,False,avg_annual_trade_count_lt_min:42.841<50,,ok,160953,1,1.294900793044225,0.09007319010531734,1.3097113101289701,0.06839282085447608,42.841029832447894,3.3704079497650214,True,,100.0,416.0,30.0,False,,-0.06783234125152038,255.0,2.115936584444508,1.327879717011809,2.085118250281369,4.319812082272203,
19,3.0,0.03,-3.0,-0.03,False,avg_annual_trade_count_lt_min:48.6081<50,,ok,150336,1,1.3059381720670225,0.09320599293246778,1.3749537910237066,0.0701030772319507,48.60809154066204,2.690648665726348,True,,100.0,472.0,30.0,False,,-0.07259218072164553,255.0,2.125175776925278,1.2839673916102046,2.1810404717637355,4.273464621089547,
19,3.0,0.03,-2.0,-0.02,True,,0.718168604950931,ok,159005,1,1.2971976448784805,0.09622610276435029,1.4394093440533395,0.07285313600036038,55.199019207192485,2.654736301925142,True,,100.0,536.0,30.0,False,,-0.05886733320666726,245.0,2.114508228118686,1.634626498647841,2.031033523388245,4.737789980138897,
19,3.0,0.03,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,156122,1,2.3004330649316818,0.03536249950391457,0.4011750805498946,0.015151265362538514,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.01682965248547319,341.0,3.6829104075354286,2.1012020025035176,0.37833541978016977,9.346864621996481,
19,3.0,0.03,0.0,0.0,True,,0.6970532523291829,ok,155607,1,1.3513196790796647,0.1002402311390862,1.5275070093432936,0.07262791196862749,70.6465059256232,2.496799396524611,True,,100.0,686.0,30.0,False,,-0.07287283616756601,458.0,2.2014316147560975,1.3755500185088276,2.072642212680562,4.836349975206035,
19,4.0,0.04,-5.0,-0.05,False,avg_annual_trade_count_lt_min:34.0875<50,,ok,151126,1,1.2584814688987693,0.08417413758597392,1.1912078246539295,0.0659281460541289,34.087454025337145,3.05575302510698,True,,100.0,331.0,30.0,False,,-0.05841384391750548,332.0,2.0538948872211087,1.4409963792974867,2.1373294676388452,3.9382855502835943,
19,4.0,0.04,-4.0,-0.04,False,avg_annual_trade_count_lt_min:39.4426<50,,ok,149771,1,1.2911285925949434,0.08992039726616019,1.306570830541749,0.06848833087334591,39.442582754393136,3.83240077544261,True,,100.0,383.0,30.0,False,,-0.06931126878854676,326.0,2.124932538584293,1.297341670955228,2.181687428663411,4.1215985427045805,
19,4.0,0.04,-3.0,-0.03,False,avg_annual_trade_count_lt_min:44.2828<50,,ok,149825,1,1.3145551013283006,0.0936997014064318,1.3853849751233653,0.06997991212573235,44.282795259501434,3.6650562076286155,True,,100.0,430.0,30.0,False,,-0.06437353089345121,323.0,2.148300425870198,1.455562559734687,2.257781015646594,4.1500792484782965,
19,4.0,0.04,-2.0,-0.02,False,avg_annual_trade_count_lt_min:49.5349<50,,ok,147799,1,1.2855828054417653,0.09561642064618536,1.4262724505101416,0.07309179798507204,49.534940743767876,3.0328158362719675,True,,100.0,481.0,30.0,False,,-0.07326703208072283,382.0,2.1032802828072645,1.3050401787919952,2.3237222553877834,4.114795579570195,
19,4.0,0.04,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,144285,1,2.2634151909905023,0.03515712363096157,0.39847963648683504,0.015312535595749051,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.014945311510973891,430.0,3.5684593214068703,2.35238480008575,0.3916000247980841,8.977814454707762,
19,4.0,0.04,0.0,0.0,True,,0.643240347854109,ok,140937,1,1.3084066163331158,0.09823817904065413,1.4832177478510444,0.07367553473214077,61.58398038414385,2.94706524390649,True,,100.0,598.0,30.0,False,,-0.09111733153264967,630.0,2.1524722847993867,1.078150307830875,2.4021134024244573,4.089656172831065,
19,5.0,0.05,-5.0,-0.05,False,avg_annual_trade_count_lt_min:31.8218<50,,ok,140489,1,1.4294067267056536,0.09500076052425821,1.4130711766166328,0.06495036262217685,31.82182263996731,3.9733988110799414,True,,100.0,309.0,30.0,False,,-0.07486992203341447,434.0,2.399343950590255,1.2688775137479018,2.244707306048793,4.232211490035271,
19,5.0,0.05,-4.0,-0.04,False,avg_annual_trade_count_lt_min:36.5591<50,,ok,144923,1,1.4657476004801104,0.09940829213605218,1.5090175958266685,0.06613368293818987,36.559051900286065,4.129030533500219,True,,100.0,355.0,30.0,False,,-0.0658005606872879,288.0,2.4639382504484897,1.5107514449380217,2.0342364967785906,4.886761804415307,
19,5.0,0.05,-3.0,-0.03,False,avg_annual_trade_count_lt_min:40.4724<50,,ok,149086,1,1.5038817552019892,0.1066529708322781,1.6741794298477228,0.06895102707737663,40.472415202288516,4.870736218199376,True,,100.0,393.0,30.0,False,,-0.06625983235869182,433.0,2.4979688867973446,1.6096172754395386,2.1280688991371144,5.011725460370364,
19,5.0,0.05,-2.0,-0.02,False,avg_annual_trade_count_lt_min:45.0037<50,,ok,154635,1,1.4548437834480221,0.10695683750848506,1.6813151407391027,0.07158990331453607,45.003677973028196,4.308934232742837,True,,100.0,437.0,30.0,False,,-0.09530089299136191,434.0,2.446862000014088,1.1223067712301462,2.47833697591362,4.31566968285482,
19,5.0,0.05,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.78055<50,,ok,149786,1,2.517019381374519,0.03807204060303859,0.43717522787392116,0.014884009975610672,2.7805476093175314,,False,trades_lt_30,27.0,27.0,30.0,True,trades_lt_100,-0.013190214272657874,322.0,4.072556867503386,2.8863853017125356,0.3899719220132878,9.762764561737175,
19,5.0,0.05,0.0,0.0,True,,0.6824693856452546,ok,150398,1,1.3427430694103122,0.09713231956908053,1.4590536161801055,0.0708899852600488,53.44830404577033,2.868792301992783,True,,100.0,519.0,30.0,False,,-0.08524686088225808,470.0,2.2507359803578755,1.1394240041664232,2.2375950091562857,4.340924929292971,
20,0.0,0.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:42.2231<50,,ok,148284,1,1.2981579214666625,0.09318176755120011,1.3744430064192934,0.07052910671035796,42.223130363710666,3.7893960245761518,True,,100.0,410.0,30.0,False,,-0.11197958411473219,294.0,2.099563517482115,0.8321317522998462,2.67940932631134,3.477698111899931,
20,0.0,0.0,-4.0,-0.04,False,avg_annual_trade_count_lt_min:49.5349<50,,ok,143226,1,1.3400901312902591,0.09902518880420752,1.5005441932721872,0.07240075006817469,49.534940743767876,3.0821249175257313,True,,100.0,481.0,30.0,False,,-0.09362545309399306,274.0,2.1440318132673744,1.0576738005720894,2.4107856916591666,4.107589867768618,
20,0.0,0.0,-3.0,-0.03,True,,0.698741938000302,ok,148198,1,1.369554117734745,0.10405506856942504,1.6138646479331342,0.07427788048216849,58.80343277482632,3.173875066437098,True,,100.0,571.0,30.0,False,,-0.09723492978529702,277.0,2.205149808430303,1.0701408310695288,2.3410327183756396,4.444836150843085,
20,0.0,0.0,-2.0,-0.02,True,,0.6476702031911279,ok,149934,1,1.3389699934046364,0.10343016086940304,1.5995396586222173,0.07562735834247117,70.33755619125459,3.118781954151411,True,,100.0,683.0,30.0,False,,-0.10296850919595546,276.0,2.1677607902455804,1.0044834258265216,2.523948884073538,4.097949903901045,
20,0.0,0.0,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.98651<50,,ok,146686,1,2.4748302855160795,0.03734326442479263,0.427411730548777,0.014853881541947923,2.986514098896608,,False,trades_lt_30,29.0,29.0,30.0,True,trades_lt_100,-0.02943228448262114,199.0,3.9334657087618163,1.2687857936016718,0.465144043950772,8.028322604673578,
20,0.0,0.0,0.0,0.0,True,,0.6038997090439457,ok,148628,1,1.396008385462333,0.10521255453990963,1.6405852890582127,0.073584036055477,111.8398038414385,1.794055369329237,True,,100.0,1086.0,30.0,False,,-0.09055091674786364,413.0,2.2779868191162156,1.1619159509215229,2.2335379099961195,4.710578408767301,
20,1.0,1.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:0<50,,ok,136765,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,1.0,1.0,-4.0,-0.04,False,avg_annual_trade_count_lt_min:0<50,,ok,128186,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,1.0,1.0,-3.0,-0.03,False,avg_annual_trade_count_lt_min:0<50,,ok,133779,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,1.0,1.0,-2.0,-0.02,False,avg_annual_trade_count_lt_min:0<50,,ok,138638,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,1.0,1.0,-1.0,-1.0,False,avg_annual_trade_count_lt_min:0<50,,ok,138584,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,1.0,1.0,0.0,0.0,False,avg_annual_trade_count_lt_min:0<50,,ok,134102,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
20,2.0,0.02,-5.0,-0.05,False,avg_annual_trade_count_lt_min:37.5889<50,,ok,140778,1,1.2983408464807875,0.08919278408348363,1.2916680704597119,0.0675439051785212,37.58888434818145,3.84535583989212,True,,100.0,365.0,30.0,False,,-0.090778942243397,293.0,2.128891793613175,0.9825272456286113,2.2670405462230447,3.934326813522652,
20,2.0,0.02,-4.0,-0.04,False,avg_annual_trade_count_lt_min:43.253<50,,ok,136859,1,1.3385263394366458,0.09425191401305466,1.397100920915535,0.06905551207575293,43.25296281160605,3.778135163108275,True,,100.0,420.0,30.0,False,,-0.08123224036270149,276.0,2.1813034102578124,1.1602771706433357,2.164107777230148,4.355231980806804,
20,2.0,0.02,-3.0,-0.03,True,,0.6241550418896034,ok,141799,1,1.325212135537256,0.09657423733676573,1.4469392244899284,0.0714777559529382,50.35880670208418,3.227908533287481,True,,100.0,489.0,30.0,False,,-0.10902055509336284,314.0,2.1639288624044575,0.8858351276423208,2.60346665272172,3.7094478331729333,
20,2.0,0.02,-2.0,-0.02,True,,0.5790948861795642,ok,145345,1,1.2740877779467754,0.09443760363482667,1.4010521607195408,0.0728961494802583,58.18553330608909,3.395056316088665,True,,100.0,565.0,30.0,False,,-0.11390075491534446,314.0,2.0585756333469294,0.8291218412469384,2.834370696807019,3.3318720004130973,
20,2.0,0.02,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,142165,1,2.416719974629835,0.0380704760744599,0.43715420370718605,0.015505003083767286,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.01547152065708568,178.0,3.9844219611706144,2.4606809452194542,0.3371752113164752,11.291006810914894,
20,2.0,0.02,0.0,0.0,True,,0.6726718281014026,ok,146507,1,1.4597215961956667,0.10771318882893,1.699150783490977,0.07183214489219758,80.22394769105027,2.698270148555543,True,,100.0,779.0,30.0,False,,-0.10278016257465195,423.0,2.3908951674012084,1.0479958985343603,2.441642365214612,4.411505565413236,
20,3.0,0.03,-5.0,-0.05,False,avg_annual_trade_count_lt_min:35.9412<50,,ok,145356,1,1.1955973251906338,0.08046197164393387,1.1194608884849542,0.06656186810660536,35.941152431548836,3.6767244045182057,True,,100.0,349.0,30.0,False,,-0.08081724876725194,255.0,1.9617121977706702,0.9956039443468159,2.173413996836641,3.7021005552115067,
20,3.0,0.03,-4.0,-0.04,False,avg_annual_trade_count_lt_min:40.9873<50,,ok,151452,1,1.2217858008947415,0.08491191009081112,1.2057239182498791,0.0686128959136548,40.98733142623621,3.8656136446339087,True,,100.0,398.0,30.0,False,,-0.07045917301717342,255.0,1.9913893161146357,1.2051221502431635,2.1179626176599005,4.009131671295917,
20,3.0,0.03,-3.0,-0.03,False,avg_annual_trade_count_lt_min:46.7544<50,,ok,148116,1,1.2237980274266835,0.0880500732142,1.2684376755600444,0.07099660053261349,46.75439313445035,3.539332157303141,True,,100.0,454.0,30.0,False,,-0.08243570806025702,283.0,1.988525336831868,1.0681059856954114,2.3883777821671015,3.6866057736606272,
20,3.0,0.03,-2.0,-0.02,True,,0.7028911546716956,ok,151987,1,1.2580722333484924,0.0918880377420428,1.3473078382475077,0.07191375198613383,52.8304045770331,3.7789922363528996,True,,100.0,513.0,30.0,False,,-0.07769515637431956,394.0,2.0328071199369218,1.1826739533072665,2.411841126015255,3.809871087730245,
20,3.0,0.03,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,135662,1,2.2210597654369226,0.03460769262306651,0.39129151009440966,0.015365919434711257,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.016968374606709524,204.0,3.6073552461891745,2.039540817856659,0.35494141773275567,9.750254800955215,
20,3.0,0.03,0.0,0.0,True,,0.6639884759998513,ok,157326,1,1.3681959518651703,0.10087152860102888,1.5416187249229085,0.07212542453789335,68.17490805067429,3.158994366728498,True,,100.0,662.0,30.0,False,,-0.08423103605951043,494.0,2.1978386876632765,1.1975577331111267,2.5829195089194714,3.905329928117934,
20,4.0,0.04,-5.0,-0.05,False,avg_annual_trade_count_lt_min:33.8815<50,,ok,155178,1,1.302702120603645,0.08698342758523858,1.2469444604814877,0.06566262405610157,33.881487535758076,2.897710113020773,True,,100.0,329.0,30.0,False,,-0.07300572304230524,323.0,2.151384681738806,1.1914603946163722,2.0567557861847408,4.22915681917647,
20,4.0,0.04,-4.0,-0.04,False,avg_annual_trade_count_lt_min:38.1038<50,,ok,149793,1,1.2834761375756778,0.08742916554011382,1.2559038893764143,0.0670374975600327,38.10380057212914,4.070886175879621,True,,100.0,370.0,30.0,False,,-0.07473586116072828,394.0,2.093141847603077,1.1698422174073446,2.2072605270732937,3.9609807935105916,
20,4.0,0.04,-3.0,-0.03,False,avg_annual_trade_count_lt_min:43.047<50,,ok,153103,1,1.2727293109768505,0.08935756481766166,1.295035475347201,0.06910646448089744,43.04699632202698,4.6590094669272,True,,100.0,418.0,30.0,False,,-0.07575220485538414,323.0,2.0736496892244185,1.1796034846543546,2.182434707902305,4.094398081835385,
20,4.0,0.04,-2.0,-0.02,False,avg_annual_trade_count_lt_min:48.4021<50,,ok,149816,1,1.1590841240802598,0.0816854971088905,1.1428722506058695,0.0698290222637204,48.402125051082955,4.203096549767557,True,,100.0,470.0,30.0,False,,-0.0699684839152217,409.0,1.8663290085940165,1.1674612988308548,2.5017144623382164,3.2651806726393353,
20,4.0,0.04,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,143547,1,2.307991920751401,0.03491958525977856,0.39536787881764757,0.01491474729514534,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.016968374606709746,204.0,3.8017844517092683,2.0579216377018477,0.3402970681941709,10.261500472244363,
20,4.0,0.04,0.0,0.0,True,,0.6048883831896715,ok,152702,1,1.2204722102040086,0.08929557638430818,1.2937681796964586,0.07219788953623255,60.039231712300776,3.9112307033058897,True,,100.0,583.0,30.0,False,,-0.0939461160537931,630.0,1.964656957180683,0.950497797409506,2.908707464719743,3.0699400839510655,
20,5.0,0.05,-5.0,-0.05,False,avg_annual_trade_count_lt_min:31.7188<50,,ok,150653,1,1.318377012916895,0.08716575542221072,1.2506054243714124,0.06497513188658688,31.71883939517777,4.06406162150098,True,,100.0,308.0,30.0,False,,-0.07738229935682583,406.0,2.1761953022334257,1.1264301545276052,2.2998938146309085,3.7899904277189096,
20,5.0,0.05,-4.0,-0.04,False,avg_annual_trade_count_lt_min:35.4262<50,,ok,148403,1,1.4566104613582644,0.10064618918138302,1.5365735074184559,0.06737835676908566,35.42623620760114,4.498340218536999,True,,100.0,344.0,30.0,False,,-0.0785716919980668,255.0,2.411052328620151,1.2809472040370387,2.025317984620211,4.969401839398383,
20,5.0,0.05,-3.0,-0.03,False,avg_annual_trade_count_lt_min:39.6485<50,,ok,141865,1,1.3007558098794605,0.09159271399502678,1.3411527407573347,0.06919754591063347,39.64854924397221,4.963538476649508,True,,100.0,385.0,30.0,False,,-0.07960735327121127,262.0,2.1407726017720794,1.15055595031508,2.171695443067565,4.217567167965788,
20,5.0,0.05,-2.0,-0.02,False,avg_annual_trade_count_lt_min:44.3858<50,,ok,145084,1,1.320322016895022,0.09419776137586422,1.39594972041888,0.07002028640805001,44.38577850429097,3.9636511946904225,True,,100.0,431.0,30.0,False,,-0.08917376972126811,436.0,2.194492401781163,1.0563393436242483,2.348482441323134,4.011005563354062,
20,5.0,0.05,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.88353<50,,ok,142849,1,2.2843272253827487,0.03493515022732985,0.39557158991155017,0.015076905549727453,2.88353085410707,,False,trades_lt_30,28.0,28.0,30.0,True,trades_lt_100,-0.016981444383485034,410.0,3.716709071555107,2.057254344118415,0.4332066222263248,8.064315833352682,
20,5.0,0.05,0.0,0.0,True,,0.6655869707035552,ok,154249,1,1.3243658792411772,0.09446020212943074,1.4015334265713357,0.06998483582866574,52.315488353085414,2.6195483191790068,True,,100.0,508.0,30.0,False,,-0.08251771569305044,283.0,2.2004056050333056,1.1447263334434024,2.12672726607267,4.441575731704709,
21,0.0,0.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:42.2231<50,,ok,153565,1,1.4058056173780273,0.10154624035144821,1.5567789946472117,0.07055176421720435,42.223130363710666,3.8463499868090962,True,,100.0,410.0,30.0,False,,-0.11076340176730193,290.0,2.2949573644059633,0.9167851359854616,2.598305662396755,3.9081714603884943,
21,0.0,0.0,-4.0,-0.04,False,avg_annual_trade_count_lt_min:49.7409<50,,ok,147245,1,1.4184249035571788,0.10914571771326176,1.7332233844543756,0.07499892692578503,49.74090723334696,3.0017429416960644,True,,100.0,483.0,30.0,False,,-0.10302155446465067,279.0,2.3254526190931384,1.0594454556663913,2.386063425948417,4.574300771987162,
21,0.0,0.0,-3.0,-0.03,True,,0.6869896294371369,ok,149751,1,1.4364783565249648,0.11268422094537311,1.819045850015145,0.07634432755558833,58.906416019615854,3.06589282321237,True,,100.0,572.0,30.0,False,,-0.10484767270109818,449.0,2.3623053706821295,1.0747422240512245,2.5838130278014115,4.36116002717337,
21,0.0,0.0,-2.0,-0.02,True,,0.6416815765884961,ok,152524,1,1.3847187162920194,0.10864485407314706,1.721266766346595,0.07658636647553846,69.30772374335922,2.8736969965339916,True,,100.0,673.0,30.0,False,,-0.10051722814830089,271.0,2.2349389817031677,1.0808580387120788,2.58614515817511,4.201034645317872,
21,0.0,0.0,-1.0,-1.0,False,avg_annual_trade_count_lt_min:2.98651<50,,ok,142733,1,2.226418061340572,0.036794183960748184,0.4200949811258632,0.01628344972570686,2.986514098896608,,False,trades_lt_30,29.0,29.0,30.0,True,trades_lt_100,-0.01904281434394084,333.0,3.5306554293296095,1.9321820449536433,0.3585906392626891,10.260776476597941,
21,0.0,0.0,0.0,0.0,True,,0.3259108222463119,ok,146929,1,1.325672774460373,0.09888007118270248,1.497341219877978,0.07312827516366731,109.78013894564774,1.3547419937784424,True,,100.0,1066.0,30.0,False,,-0.12158081459083447,439.0,2.1634023297997644,0.8132867962389576,3.380024966098103,2.925424284568215,
21,1.0,1.0,-5.0,-0.05,False,avg_annual_trade_count_lt_min:0<50,,ok,139490,1,6.456138620589109,0.03430616517575724,0.38736077052619056,0.00522494031073009,0.0,,False,trades_lt_30,0.0,0.0,30.0,True,trades_lt_100,-0.005912516404865342,57.0,13.023348982127963,5.802295135710252,0.047890597325526994,71.63444828755794,
