top_k,rebalance_anchor,status,elapsed_ms,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction,error
6,24,ok,45614,0.754646431956158,0.0939750089376119,2.6336610260031694,0.1302863137358027,-0.1953285945319474,534,1.1533438504835791,0.48111240017263124,4.672882992089758,2.0110713043038424,0.6071428571428571,2.6947231104477205,0.46135528389126956,
6,25,ok,45763,0.6647789669298203,0.08080024894624338,2.0532043117866854,0.12952637078492515,-0.1940876472879507,587,1.0086549873382797,0.41630804471738064,5.092857469507627,1.5865405507618706,0.5766423357664233,2.457587719024188,0.40437680035689766,
6,26,ok,45721,0.6757103875430122,0.08259904822820263,2.1270181188410513,0.12997939715877344,-0.19563924211487227,459,1.0252117872578435,0.4222008188914546,4.725118196165092,1.7480842763941873,0.5864661654135338,2.393257279041639,0.41367494977287245,
6,27,ok,45593,0.6861207567587324,0.08394566917210033,2.183359776468255,0.1297819172672686,-0.19287143554514485,587,1.0410743109186438,0.4352415842959359,4.831743132726194,1.7373785581340708,0.5882352941176471,2.4897053093778196,0.4228483688733685,
6,28,ok,46843,0.6795872570787391,0.08276346363138676,2.1338470714529927,0.12934110595576792,-0.19448685308657998,587,1.0277921708392046,0.42554785744074347,4.834430548200257,1.71195889166714,0.5757575757575758,2.670840411623123,0.4169152793791847,
7,1,ok,46164,0.8140325160751143,0.09606957146247463,2.7348896389274606,0.12180727997425174,-0.18656716417910413,432,1.2492885890129701,0.514932903038865,3.954363128778948,2.4294574962856177,0.6027397260273972,3.2802005733890063,0.4816311946786068,
7,2,ok,45991,0.8446902116780183,0.09971938423605664,2.9175764993874465,0.12124224299029733,-0.18656716417910413,476,1.2964131889310186,0.5344958995052645,3.9172660770180507,2.545637244840061,0.6319444444444444,3.1361538343750013,0.5145855472113612,
7,3,ok,45482,0.8054371489476985,0.09605060896549489,2.7339615427197312,0.12333407959192087,-0.18656716417910413,468,1.217555303359522,0.5148312640550535,4.030048279623954,2.3833612478324313,0.6433566433566433,2.5982923913866585,0.5060959725308234,
7,4,ok,49524,0.8338477209563581,0.0988182661863306,2.87171494494009,0.12193462443597497,-0.18656716417910413,452,1.280100418819175,0.529665906758733,4.010499392575692,2.4639890575538983,0.6551724137931034,2.444912357607833,0.51413358058753,
7,5,ok,43344,0.8215078311367847,0.09845429656947036,2.853333078732356,0.12361534000223265,-0.18656716417910413,468,1.2621941427112928,0.527715029612362,4.141039585216276,2.377526090814424,0.6223776223776224,2.751197071065394,0.48512014213606913,
7,6,ok,45214,0.765555156945814,0.09249042283938702,2.5634644109592246,0.12593315738054026,-0.2034104750304513,417,1.157337261518252,0.45469842605470967,4.294353510650308,2.153768258947571,0.6137931034482759,2.6785297546400844,0.46960695211555753,
7,7,ok,43570,0.7940523617830388,0.0969605791292556,2.778741683034049,0.1266743761192342,-0.20341047503045062,417,1.2010910866936781,0.47667446386298723,4.262385249488653,2.2747962338901133,0.6438356164383562,2.562179456348579,0.5048272489022189,
7,8,ok,44433,0.7697005736181709,0.0929451957397629,2.5848325099293668,0.1257683786762179,-0.20341047503045062,459,1.165913893010757,0.4569341658823075,4.274167062086236,2.1745803191510262,0.6148648648648649,2.6075219586665446,0.4671632764448431,
7,9,ok,44588,0.7419301875929946,0.0899792696079631,2.4475927647337588,0.12702756409360866,-0.20341047503045062,566,1.1235328610227608,0.4423531757373516,4.347056333229737,2.0698896611977213,0.6231884057971014,2.406415618239926,0.4666021572094605,
7,10,ok,43176,0.665703416660309,0.07822931874206174,1.9505166942131886,0.12488329915729805,-0.20341047503045062,1046,1.0050575162946846,0.3845884472289383,4.780956198794494,1.6362693044915797,0.6240601503759399,2.151775238028161,0.449348664259684,
7,11,ok,45498,0.6561746301868091,0.07751361779974286,1.9225074649979397,0.1258776555760139,-0.20398223182759612,988,0.988482334127806,0.3800018124385297,4.9408138076080395,1.568843126215051,0.6076923076923076,2.3360328374060506,0.4397547316335251,
7,12,ok,46844,0.6464552117612621,0.07586123343295426,1.8587829189849985,0.12528183352337732,-0.19777571701293717,1234,0.9714292304715382,0.3835720308777438,5.074487388747776,1.4949536302163209,0.625,2.0258845285466025,0.4398956691677634,
7,13,ok,44039,0.7705775096797512,0.09289370972037703,2.582407401732687,0.12552378213456694,-0.19514443610891485,546,1.1682833745302699,0.4760254075013996,4.385193051863735,2.1183493775923186,0.6538461538461539,2.3296701444480346,0.5052612363724143,
7,14,ok,43724,0.7915838039513882,0.09564292953860032,2.714059993114971,0.12533625350303726,-0.1935072695644119,1030,1.2009711715093607,0.49426013686149445,4.854238532675137,1.9702972751504273,0.6015037593984962,3.0334452959926788,0.4701362212635789,
7,15,ok,45624,0.7916353976887237,0.09626006638034834,2.7442250949980678,0.1261738861938008,-0.19440545328219327,1030,1.2001690585165863,0.49515106060641234,4.849729616149699,1.9848542908412945,0.6296296296296297,2.7150648570545304,0.49321654564453066,
7,16,ok,48374,0.7786415493839473,0.09480738031671909,2.673579292566362,0.12665840741732667,-0.1944054532821935,1030,1.1754694984829264,0.4876786052863412,4.8866968399960085,1.940111765083355,0.6666666666666666,2.2366991512794296,0.5176375345446014,
7,17,ok,49717,0.7667623651330734,0.09324022566511458,2.5987585668566164,0.12677186957660266,-0.20073227960329698,545,1.155952667188542,0.46450040745506055,4.88754206311896,1.9077119840808863,0.6592592592592592,2.2050139250363228,0.5047292869666227,
7,18,ok,53745,0.7999563929119053,0.09655605560545721,2.758773522046935,0.1250133296912713,-0.18656716417910457,462,1.2184252808226759,0.5175404580452504,4.462145118119741,2.163893218384256,0.656934306569343,2.545332676722716,0.5221520454653145,
7,19,ok,50362,0.8472896078836194,0.10201664024877943,3.0367899924133095,0.12370005437256776,-0.18656716417910413,460,1.2911136984309248,0.5468091917334588,4.112105062917208,2.480886034959594,0.676923076923077,2.89249595550751,0.5652282195934539,
7,20,ok,45389,0.8909442955021291,0.10863644031789788,3.399463183526092,0.12446648199048914,-0.18656716417910435,477,1.3657470701352392,0.582291320103933,4.0994949075397935,2.649995737721095,0.6046511627906976,3.8880693148500596,0.5029686038663209,
7,21,ok,44193,0.8651861275043627,0.10531222515898309,3.213714392551288,0.12473911486376384,-0.18656716417910446,480,1.3254373071985757,0.5644735268521494,4.1371129719649895,2.5455486923520807,0.6194029850746269,3.141234206831265,0.4982413683770607,
7,22,ok,39881,0.8496362351429889,0.10347040573099209,3.113966096650439,0.12511613170883143,-0.18656716417910424,642,1.2986623311825285,0.5546013747181183,4.261279137587977,2.4281536691248,0.6176470588235294,2.8098110699026546,0.4815692473037261,
7,23,ok,42455,0.8295947109863201,0.10028023690131849,2.9463752149157907,0.12455947059314519,-0.18656716417910424,706,1.2733207070051202,0.5375020697910677,4.421124192556627,2.2682067395923773,0.6376811594202898,2.468089258460216,0.4908798071848554,
7,24,ok,43352,0.8060260565686471,0.09700306255354207,2.7808444741251845,0.12449029244048741,-0.18656716417910424,504,1.2329445617432004,0.5199364152869862,4.050257849057014,2.394984866855488,0.5972222222222222,3.30891354910683,0.47549713880730526,
7,25,ok,47296,0.7462330525743823,0.08908301166672028,2.4070928679697583,0.12480964528102341,-0.1865671641791039,707,1.1368780381244974,0.47748494253362217,4.882851278938779,1.8244055896390365,0.5704225352112676,3.143670580690119,0.4337741639005469,
7,26,ok,51952,0.7191368870814232,0.08599101338744641,2.2707447906645704,0.12572178525921657,-0.18656716417910402,510,1.0876448635202538,0.4609118317567139,4.534329652385091,1.89644379610147,0.6,2.680925890998091,0.4507978152834793,
7,27,ok,48504,0.7083703241815609,0.08370783279432414,2.1733406965655373,0.12443162609560339,-0.18656716417910402,543,1.0755807232559491,0.4486739837775785,4.519269209125895,1.8522426728925645,0.5821917808219178,2.6323203116856257,0.4234693725635795,
7,28,ok,49179,0.7125939397679028,0.08434747513080443,2.2003531158726712,0.12453708321332316,-0.18656716417910457,470,1.085699219440559,0.4521024667011115,4.245242260256204,1.9868707121961509,0.5704225352112676,2.8587930335960294,0.42015721004067497,
8,1,ok,49158,0.7588934064186971,0.08661731655857219,2.297945958216119,0.11876611737670938,-0.20479210734104525,604,1.151458010809398,0.42295241590695815,4.270531303406417,2.0282562146185725,0.6095890410958904,2.695380709016746,0.4647445827238007,
8,2,ok,46566,0.7881096868700916,0.09079775808281809,2.4849692889811688,0.11931792826046747,-0.20479210734104536,504,1.200108806538433,0.4433655147246976,4.053312549679094,2.240087754644202,0.6206896551724138,2.7413280761087657,0.48232228932030974,
8,3,ok,51457,0.7596166874770649,0.0868462044222642,2.3079392630157014,0.11895511473161863,-0.20986626328769553,450,1.1599188225094073,0.41381689015547457,4.123336786301531,2.1062117630260757,0.5986394557823129,2.7751380504042023,0.45401222033388955,
8,4,ok,47779,0.779282120506281,0.08974194391405588,2.436825169708863,0.1194405338531839,-0.21043871592671992,417,1.1927886879027192,0.426451679857742,4.133296099439328,2.1711956210015817,0.5902777777777778,2.997602297260116,0.4535944617165649,
8,5,ok,49596,0.7720155705803591,0.08954075467781952,2.4277216189750743,0.12049038910630779,-0.21694942071934675,419,1.1822703607567642,0.41272640591030907,4.3590440979216645,2.0541373903629787,0.6267605633802817,2.64922073283911,0.48587406343970263,
8,6,ok,49153,0.7662466019179129,0.08978185234985459,2.4386336459007025,0.12191461039206952,-0.22655105515780027,418,1.169350583347085,0.3962985398029533,4.523662063533236,1.9847161677618748,0.624113475177305,2.6325354869886417,0.48132849595080585,
8,7,ok,48275,0.7956322412609118,0.09451445516326529,2.6594851047673718,0.12304397219441902,-0.2159033923878183,417,1.2064618790924904,0.437762714693676,4.3795136837996935,2.158103889773989,0.6376811594202898,2.7156530215927006,0.504262479751407,
8,8,ok,42740,0.7507168392018367,0.08829115188808645,2.3716792456797675,0.12276428307442691,-0.20341047503045062,459,1.135394891659535,0.4340541059887365,4.300258916129504,2.0531589750775723,0.6,2.9346286506601027,0.4636965532555454,
8,9,ok,47671,0.7673298831498738,0.09056125933631476,2.474130956572868,0.12283116419452028,-0.20341047503045062,575,1.163869660590965,0.4452143348210445,4.236152341845298,2.1378187569351113,0.6060606060606061,3.086865592024889,0.4784426770658481,
8,10,ok,46677,0.7026291966370454,0.08117415637181868,2.068412828057029,0.12162808956077123,-0.20341047503045062,604,1.0621082045401582,0.3990657627620548,4.349849006382932,1.8661373360938367,0.639344262295082,2.461584065566239,0.4928305832581013,
8,11,ok,46127,0.7268668991060904,0.08455990824879955,2.2093714917320484,0.1219243978482034,-0.20398223182759612,576,1.0989808444412954,0.41454546060790626,4.412435278397881,1.916399967672785,0.6557377049180327,2.3948844764841697,0.5119886855134039,
8,12,ok,49486,0.7297937335831209,0.08507582652860246,2.2313721895278755,0.12211820511634468,-0.19416668858747776,631,1.1043146386015028,0.4381587137706853,4.318683241066214,1.969948287006078,0.6422764227642277,2.3894931927561127,0.49256954001593944,
8,13,ok,45638,0.7870642577800547,0.09260922986614162,2.5690352496211535,0.12200703552772825,-0.193187901861252,604,1.192158217836187,0.47937385816557904,4.332289303841361,2.1376510978624332,0.656,2.6528552846897493,0.5263283959794924,
8,14,ok,55352,0.776090762151957,0.09107417779531835,2.497677000593297,0.12190121605679473,-0.18656716417910435,609,1.1811141732931272,0.4881575929829067,4.521441198476392,2.014273188513609,0.6209677419354839,2.9905605398301285,0.49422486112222797,
8,15,ok,47278,0.7908867870081561,0.09279816610536518,2.577911124858696,0.12156656418110343,-0.1865671641791048,619,1.2040280638662788,0.49739817032475653,4.549509181686864,2.039740165354662,0.6557377049180327,2.7271953729625364,0.5295046163410317,
8,16,ok,60421,0.8275011530905018,0.0983270973429966,2.846928198394579,0.12241051149995391,-0.1865671641791048,604,1.2635658385362165,0.5270332417584609,4.375698543323159,2.2471177200502783,0.6693548387096774,2.7415520524271724,0.5487497380340972,
8,17,ok,58085,0.8251966617569789,0.09709819949241072,2.785557392128403,0.12122065686201935,-0.1865671641791048,604,1.2535560437499347,0.5204463492793205,4.3620337492621015,2.225984599702747,0.6825396825396826,2.418223441424104,0.5512613597750321,
8,18,ok,48760,0.7516507526628351,0.08793811058171741,2.356001144079674,0.1220641931867507,-0.19640586859004794,1015,1.139544504499056,0.44773667514624005,4.587453388967221,1.9169265194760925,0.65625,2.509517957054012,0.519271502183815,
8,19,ok,47614,0.7869945634799262,0.09276653073778474,2.5764235237537156,0.12223648999409628,-0.1949590888765167,604,1.1950107017178533,0.47582562717320276,4.465821798859326,2.0772555403236073,0.6693548387096774,2.557070457537955,0.5400486006607343,
8,20,ok,46725,0.8306899166665717,0.0980987246040057,2.835453763018963,0.12156772602241003,-0.19204799988464805,599,1.2634466692541002,0.5108031568302083,4.313566052916641,2.2741908527788914,0.648,2.885077972850186,0.5259928988705089,
8,21,ok,42203,0.7900882989785198,0.09295807731624084,2.5854395002084303,0.1219336331846988,-0.1988051914682606,604,1.195615490916042,0.46758375186133744,4.450662456430595,2.0886346297039267,0.6299212598425197,2.7097378692374443,0.4933476287327233,
8,22,ok,42245,0.8358058995397716,0.09742904379640382,2.8019894298607135,0.11984321988099943,-0.19264724828026947,598,1.2712954422860971,0.5057380505879892,3.9881653379700426,2.4429539785829126,0.6230769230769231,2.8376511171892913,0.4902476705166502,
8,23,ok,47312,0.794550812778351,0.09331061002869112,2.60208829044606,0.12159859095157532,-0.1950294107885725,862,1.208765394839695,0.4784437877928437,4.655305157767375,2.0043929853449542,0.625,2.663983183257169,0.48423334563189724,
8,24,ok,40858,0.7750928100610229,0.09024454981707142,2.459665816850317,0.12091887497485741,-0.20398672488867564,591,1.181352681199914,0.4424040332346223,4.0532132525173665,2.2264939985830354,0.6458333333333334,2.486741159460644,0.5034113263949502,
8,25,ok,48241,0.7201007019403391,0.08256157099789618,2.1254634503049696,0.12021366726405867,-0.21227159252797922,599,1.095703425299012,0.3889430988605499,4.288907282533184,1.9250024670417292,0.5972222222222222,2.71287932531749,0.44875348127273657,
8,26,ok,49250,0.7473581019808581,0.08588962886355578,2.266361207972061,0.11988333193353735,-0.21349563324761334,598,1.1368163029338798,0.40230157196676963,4.199085125189803,2.045436715448189,0.625,2.6527282119049187,0.48363610213927144,
8,27,ok,48685,0.7123501499120122,0.08161232692579268,2.086324903212888,0.12030867110509309,-0.2183349702448667,478,1.0787434081732266,0.3737941147689852,4.282645836983367,1.9056520205574414,0.6176470588235294,2.51251891827936,0.46546792958604055,
8,28,ok,47011,0.7040159221017221,0.08016548333244411,2.027545995908529,0.1197333886879975,-0.20690734508119812,455,1.0655417972889871,0.3874462905170631,4.146024244532028,1.9335507610253393,0.6115107913669064,2.5368583246102414,0.45837287078839706,
9,1,ok,40645,0.7258583531903108,0.07906714508500423,1.9836225990232847,0.11376002358456752,-0.20943318529354948,604,1.0966919088998681,0.37752921044571197,4.259959554587753,1.8560538914002849,0.6363636363636364,2.6622373996802096,0.49977312656160144,
9,2,ok,49316,0.7732573047794807,0.08466767477861148,2.2139555145292253,0.11343476752083115,-0.20943318529354904,417,1.1685910424271635,0.40427057755884405,4.040402012519792,2.0955260025179667,0.6386554621848739,2.9499433635705543,0.5161634366506068,
9,3,ok,47570,0.7717517497609119,0.08491067033661204,2.2243140847068466,0.11403090473154628,-0.21124068419206565,504,1.1712481525603158,0.40196172750230724,4.110859084487291,2.065521308113682,0.6220472440944882,2.9448136410523444,0.4937020236579079,
9,4,ok,44334,0.7672580460120205,0.08455014967284424,2.208956695495062,0.11430385166349208,-0.21218791918251767,450,1.1695814745788726,0.39846825398253116,4.098641037563167,2.0628825236940793,0.6583333333333333,2.528046417354715,0.5231828612845731,
9,5,ok,46547,0.7791496443259063,0.08693618611287524,2.311875596681535,0.1155653615250103,-0.21612297461526664,597,1.1911584624562523,0.40225332946502107,4.168606703735386,2.085497440547074,0.6470588235294118,2.739310396028368,0.5182157479209282,
9,6,ok,44477,0.7166678848936929,0.08006734097294399,2.0235968670128766,0.11703854057095453,-0.22074954102077726,599,1.086212472786429,0.36270671550527905,4.4458595971801085,1.8009417351759958,0.6302521008403361,2.599999483923511,0.4880413421667619,
9,7,ok,46485,0.7016932856177647,0.07890919928656825,1.977355208257487,0.1182181747961918,-0.21486480517743567,576,1.0532209959201335,0.36725046347820867,4.44812365740933,1.7739884356660722,0.6504065040650406,2.398973916907207,0.5046802444041351,
9,8,ok,43106,0.6796955413133574,0.0759751095371004,1.8631327537739386,0.11799935131562446,-0.215002896354479,604,1.0196587948533362,0.3533678421328749,4.483885343430835,1.6944034853257022,0.6141732283464567,2.739789214081802,0.4733497045255386,
9,9,ok,57761,0.690030314960248,0.07810144598138158,1.9454940911545142,0.11931868614665163,-0.2150028963544789,599,1.0393908972541241,0.36325764585335824,4.325136785035501,1.8057566699764043,0.6290322580645161,2.7106004754056165,0.492174117109615,
9,10,ok,53396,0.6745406762698456,0.07605698244204073,1.8662639359490645,0.11923041151012909,-0.21839302253400728,604,1.0132011376851666,0.34825738276596013,4.634315961112807,1.6411695508084796,0.6607142857142857,2.284815772554045,0.5122184120594706,
9,11,ok,48982,0.678896067945962,0.07631931119094393,1.8763180192243603,0.11874101425486812,-0.22419395043163848,599,1.0168200190117653,0.3404164610329899,4.58141078854716,1.6658473713322273,0.6521739130434783,2.565924515078732,0.5166180598168882,
9,12,ok,46644,0.693518690731573,0.07777231093619164,1.9326028455794892,0.11806304380598348,-0.22223970364062773,637,1.044729030502731,0.3499478700797459,4.464289224892085,1.7420983950266264,0.6637931034482759,2.2690972326124297,0.5156254129149591,
9,13,ok,40417,0.7187524687572735,0.08046354756756546,2.0395691763254797,0.11725600386321625,-0.2212969859427778,604,1.0811623329957127,0.36359983496734766,4.516191611452314,1.7816681507384062,0.6696428571428571,2.4164552799759544,0.5329313915532973,
9,14,ok,39843,0.7166126476463455,0.0803303791528065,2.0341920095302997,0.11746948797774247,-0.21527577975316758,605,1.0813669866395788,0.3731510309469661,4.646581818595054,1.7288058682477967,0.6324786324786325,2.649542212910394,0.49376736162944557,
9,15,ok,43089,0.7619917778777203,0.08627068671908389,2.2828654727069804,0.11770363499971431,-0.21546466470690417,599,1.1543428693136064,0.40039366471731036,4.535820456934275,1.9019863669249724,0.6324786324786325,3.0257116160696333,0.5110125398181647,
9,16,ok,49309,0.7561168171723126,0.08536764835635835,2.243878620214548,0.11748500933198122,-0.21546466470690429,603,1.1441440987544376,0.3962025442662889,4.493617061099041,1.899753521397733,0.6470588235294118,2.608111226642904,0.5117343891781647,
9,17,ok,46632,0.7390305515518526,0.08264843248298148,2.12906782536376,0.11668007863213113,-0.21370445552397077,599,1.1142846528752424,0.3867417376972329,4.533893573224923,1.8229019086611313,0.6097560975609756,2.967140185238005,0.47823420170295383,
9,18,ok,46909,0.7228865488255342,0.08070824622109352,2.049472909092659,0.1168287843759791,-0.21021172895975204,1015,1.0905262138415264,0.3839378831071136,4.71602958640759,1.7113600485821503,0.6299212598425197,2.602673504058682,0.48772949449801173,
9,19,ok,47568,0.7758324050109496,0.08730328780344321,2.3279800069341623,0.11667297235825286,-0.20243218220631132,604,1.1777274242726412,0.43127178125495363,4.445028834412231,1.9640657250086746,0.6384615384615384,2.7149935620415997,0.5052978851132798,
9,20,ok,43605,0.8275799509003012,0.09380642722537047,2.6256256107343083,0.11656831509623493,-0.1992087971384624,599,1.2584212816128768,0.47089500349810964,4.2045036553024575,2.2310939629477464,0.6422764227642277,3.0080814390830564,0.5233555808654737,
